Recency,Frequency,Monetary,Cluster,Segment
3.091042453358316,2.5649493574615367,7.914851514369583,1,High Engagement
4.532599493153256,1.3862943611198906,7.470360878686997,3,Medium Engagement
1.791759469228055,3.8066624897703196,9.386092899866895,1,High Engagement
2.995732273553991,1.6094379124341003,6.7709499614808495,3,Medium Engagement
5.786897381366708,0.6931471805599453,5.304200029706192,2,At-Risk
5.209486152841421,1.0986122886681098,3.686877451443263,2,At-Risk
4.770684624465665,0.6931471805599453,5.208884879216485,2,At-Risk
4.174387269895637,0.6931471805599453,4.234541192715384,2,At-Risk
2.9444389791664403,1.0986122886681098,6.273159985371807,0,Low Engagement
3.6375861597263857,0.6931471805599453,5.29476105034526,0,Low Engagement
3.295836866004329,1.0986122886681098,6.1968920926164115,0,Low Engagement
4.770684624465665,1.3862943611198906,5.5604123639971865,2,At-Risk
4.290459441148391,1.0986122886681098,5.251120931717062,2,At-Risk
3.4965075614664802,1.0986122886681098,6.036198878448152,0,Low Engagement
1.6094379124341003,1.791759469228055,7.122955364342031,1,High Engagement
3.871201010907891,0.6931471805599453,4.80361112466193,2,At-Risk
4.983606621708336,0.6931471805599453,5.405331514202518,2,At-Risk
1.0986122886681098,2.0794415416798357,7.316720919737205,1,High Engagement
4.110873864173311,0.6931471805599453,5.595751730442496,2,At-Risk
4.912654885736052,1.0986122886681098,5.328555549608646,2,At-Risk
4.406719247264253,2.0794415416798357,6.878583901681857,3,Medium Engagement
3.091042453358316,0.6931471805599453,6.200123704221218,0,Low Engagement
4.663439094112067,1.0986122886681098,6.401004674369285,2,At-Risk
5.921578419643816,0.6931471805599453,5.324472324024888,2,At-Risk
4.110873864173311,0.6931471805599453,4.956671771152826,2,At-Risk
3.4657359027997265,0.6931471805599453,6.1450436350362825,0,Low Engagement
2.995732273553991,0.6931471805599453,4.745801315727837,0,Low Engagement
3.6635616461296463,0.6931471805599453,6.221563850988198,0,Low Engagement
5.308267697401205,0.6931471805599453,3.265759410767051,2,At-Risk
4.31748811353631,0.6931471805599453,4.786324395030039,2,At-Risk
2.3978952727983707,1.9459101490553132,6.68317319347358,1,High Engagement
4.532599493153256,1.0986122886681098,6.436278565280058,2,At-Risk
2.70805020110221,0.6931471805599453,5.244177920447388,0,Low Engagement
3.258096538021482,1.0986122886681098,7.040168546737965,0,Low Engagement
5.579729825986222,1.0986122886681098,6.013568446014908,2,At-Risk
3.6109179126442243,1.0986122886681098,5.475668256688571,0,Low Engagement
1.3862943611198906,2.833213344056216,8.006867442691897,1,High Engagement
3.295836866004329,1.6094379124341003,6.958258261155244,3,Medium Engagement
2.5649493574615367,1.9459101490553132,7.013717613510653,1,High Engagement
2.8903717578961645,1.9459101490553132,6.88341135559262,3,Medium Engagement
4.6913478822291435,1.0986122886681098,5.60855562471318,2,At-Risk
3.4339872044851463,2.1972245773362196,7.5483293992349285,3,Medium Engagement
5.723585101952381,1.0986122886681098,6.150154906977272,2,At-Risk
5.905361848054571,0.6931471805599453,5.826383514696429,2,At-Risk
2.3978952727983707,1.3862943611198906,6.124333220182407,0,Low Engagement
4.330733340286331,1.0986122886681098,5.821921002673243,2,At-Risk
3.295836866004329,1.0986122886681098,5.977973956925482,0,Low Engagement
5.564520407322694,0.6931471805599453,4.883937641050298,2,At-Risk
5.14166355650266,0.6931471805599453,4.722953221644475,2,At-Risk
5.652489180268651,0.6931471805599453,7.666905532699596,3,Medium Engagement
3.4011973816621555,1.0986122886681098,7.0492895628752565,0,Low Engagement
3.4657359027997265,2.4849066497880004,8.294272115352573,1,High Engagement
3.4011973816621555,1.0986122886681098,8.41466421870983,3,Medium Engagement
2.8903717578961645,1.0986122886681098,5.474956140206493,0,Low Engagement
3.1780538303479458,1.0986122886681098,6.933520486868163,0,Low Engagement
3.367295829986474,1.6094379124341003,7.688322503016188,3,Medium Engagement
3.4011973816621555,2.302585092994046,7.773809000509543,1,High Engagement
2.4849066497880004,1.791759469228055,8.107524259609985,1,High Engagement
4.04305126783455,0.6931471805599453,4.8319072728124315,2,At-Risk
5.8916442118257715,0.6931471805599453,5.0646814625133425,2,At-Risk
5.723585101952381,0.6931471805599453,3.40452517175483,2,At-Risk
1.6094379124341003,1.6094379124341003,7.436116255837188,1,High Engagement
3.4339872044851463,1.6094379124341003,6.916764573139725,3,Medium Engagement
2.5649493574615367,1.791759469228055,6.828268250223805,0,Low Engagement
3.784189633918261,1.791759469228055,6.470056193540251,3,Medium Engagement
1.0986122886681098,2.302585092994046,7.179795655443962,1,High Engagement
3.8501476017100584,1.0986122886681098,6.241775694493103,0,Low Engagement
3.8066624897703196,1.0986122886681098,5.747320776670684,0,Low Engagement
3.828641396489095,1.0986122886681098,5.032722890560261,0,Low Engagement
5.736572297479192,0.6931471805599453,4.660604892876192,2,At-Risk
5.908082938168931,1.3862943611198906,6.166299818128073,2,At-Risk
5.198497031265826,1.0986122886681098,4.109233174715851,2,At-Risk
5.10594547390058,1.791759469228055,6.732532466377506,3,Medium Engagement
3.7612001156935624,0.6931471805599453,5.796452809497509,0,Low Engagement
2.995732273553991,1.0986122886681098,6.2106803950842115,0,Low Engagement
4.6913478822291435,0.6931471805599453,4.408181592150733,2,At-Risk
2.4849066497880004,2.302585092994046,8.593559611355772,1,High Engagement
0.6931471805599453,1.0986122886681098,4.787491742782046,0,Low Engagement
1.0986122886681098,2.1972245773362196,9.20401339882696,1,High Engagement
1.0986122886681098,1.3862943611198906,6.915257070052459,0,Low Engagement
2.772588722239781,1.6094379124341003,7.113581751463728,3,Medium Engagement
2.5649493574615367,1.791759469228055,6.972887373919919,3,Medium Engagement
5.8998973535824915,0.6931471805599453,5.706246104094174,2,At-Risk
2.4849066497880004,1.9459101490553132,6.973486838166717,1,High Engagement
2.302585092994046,2.5649493574615367,7.828372637493791,1,High Engagement
4.30406509320417,1.6094379124341003,7.1598283083413605,3,Medium Engagement
2.833213344056216,1.6094379124341003,6.514949699820727,0,Low Engagement
3.4339872044851463,1.3862943611198906,6.418986276306386,0,Low Engagement
4.1588830833596715,2.302585092994046,7.245712127307541,3,Medium Engagement
5.808142489980444,0.6931471805599453,3.6176519448255684,2,At-Risk
4.852030263919617,1.0986122886681098,7.315218389752975,3,Medium Engagement
4.174387269895637,1.3862943611198906,7.462731750483416,3,Medium Engagement
3.1354942159291497,0.6931471805599453,5.614258853713599,0,Low Engagement
5.25227342804663,1.6094379124341003,6.6454160142021514,3,Medium Engagement
2.5649493574615367,1.3862943611198906,6.217005223021913,0,Low Engagement
5.652489180268651,0.6931471805599453,5.060060177423779,2,At-Risk
3.091042453358316,1.3862943611198906,6.450896871486089,0,Low Engagement
5.746203190540153,1.0986122886681098,5.952177831776605,2,At-Risk
3.6109179126442243,1.791759469228055,6.569214905238887,3,Medium Engagement
3.4657359027997265,1.3862943611198906,6.825959368679954,3,Medium Engagement
2.5649493574615367,2.8903717578961645,8.924155844310922,1,High Engagement
3.1354942159291497,2.0794415416798357,8.136848896890239,1,High Engagement
4.23410650459726,1.0986122886681098,6.983085361197907,3,Medium Engagement
2.4849066497880004,1.9459101490553132,6.780399066341123,1,High Engagement
4.5217885770490405,0.6931471805599453,6.887756632475447,2,At-Risk
5.560681631015528,1.3862943611198906,5.472144615306285,2,At-Risk
2.8903717578961645,3.044522437723423,8.010070702574628,1,High Engagement
4.007333185232471,1.3862943611198906,6.256862666319028,3,Medium Engagement
3.4657359027997265,0.6931471805599453,5.448201816085329,0,Low Engagement
4.219507705176107,0.6931471805599453,5.5662430606341395,2,At-Risk
3.713572066704308,1.0986122886681098,5.527204392489312,0,Low Engagement
0.6931471805599453,4.110873864173311,9.559252765124732,1,High Engagement
2.3978952727983707,0.6931471805599453,2.4807312783775197,0,Low Engagement
4.2626798770413155,1.3862943611198906,6.470799503782602,3,Medium Engagement
1.6094379124341003,2.5649493574615367,9.889782059880003,1,High Engagement
4.276666119016055,2.0794415416798357,6.730874892137566,3,Medium Engagement
4.499809670330265,0.6931471805599453,4.715816706075155,2,At-Risk
4.6443908991413725,0.6931471805599453,5.148366189784533,2,At-Risk
3.091042453358316,0.6931471805599453,4.8469392014254655,0,Low Engagement
4.04305126783455,2.0794415416798357,7.256163144602947,3,Medium Engagement
2.3978952727983707,3.332204510175204,10.14182114874129,1,High Engagement
4.04305126783455,0.6931471805599453,5.012633296758929,2,At-Risk
4.465908118654584,0.6931471805599453,5.133737491230239,2,At-Risk
3.8501476017100584,1.0986122886681098,5.945813201688893,0,Low Engagement
4.976733742420574,0.6931471805599453,4.590056548178043,2,At-Risk
2.0794415416798357,2.0794415416798357,7.297971376327562,1,High Engagement
3.970291913552122,0.6931471805599453,6.249724245511469,0,Low Engagement
5.384495062789089,1.3862943611198906,7.834566476181613,3,Medium Engagement
5.181783550292085,0.6931471805599453,4.752296250878385,2,At-Risk
1.791759469228055,2.5649493574615367,7.80900546682153,1,High Engagement
4.465908118654584,0.6931471805599453,4.787074989285704,2,At-Risk
3.828641396489095,2.1972245773362196,9.67251972122013,1,High Engagement
1.0986122886681098,2.4849066497880004,7.903090066196386,1,High Engagement
3.871201010907891,0.6931471805599453,6.316984165039058,0,Low Engagement
4.919980925828125,1.0986122886681098,5.650522335015317,2,At-Risk
4.060443010546419,2.1972245773362196,8.856897342627713,1,High Engagement
3.1354942159291497,1.0986122886681098,6.473026125187446,0,Low Engagement
2.1972245773362196,2.3978952727983707,8.058472865606982,1,High Engagement
3.713572066704308,1.0986122886681098,6.329970428756386,0,Low Engagement
4.0943445622221,1.6094379124341003,7.294730497776457,3,Medium Engagement
3.4011973816621555,2.772588722239781,9.250140724798236,1,High Engagement
5.220355825078324,0.6931471805599453,5.1070357883825706,2,At-Risk
3.1780538303479458,0.6931471805599453,5.335613151291733,0,Low Engagement
1.3862943611198906,2.1972245773362196,7.729713353121553,1,High Engagement
2.302585092994046,1.6094379124341003,6.187442430349423,0,Low Engagement
3.1354942159291497,1.3862943611198906,6.966410904774026,3,Medium Engagement
2.8903717578961645,1.791759469228055,7.387950546597703,3,Medium Engagement
3.4011973816621555,0.6931471805599453,6.043914672108901,0,Low Engagement
4.48863636973214,2.0794415416798357,8.020109381606744,3,Medium Engagement
1.6094379124341003,2.9444389791664403,9.586301829655246,1,High Engagement
3.4965075614664802,1.0986122886681098,6.725681691441266,0,Low Engagement
0.6931471805599453,1.3862943611198906,6.1536046548618595,0,Low Engagement
3.091042453358316,2.0794415416798357,7.218345445889246,3,Medium Engagement
3.091042453358316,0.6931471805599453,5.5902404332570725,0,Low Engagement
3.871201010907891,0.6931471805599453,5.806188630487591,0,Low Engagement
3.8066624897703196,1.3862943611198906,5.764438468529548,0,Low Engagement
5.111987788356544,0.6931471805599453,5.91533915671849,2,At-Risk
4.394449154672439,1.6094379124341003,6.942465836657532,3,Medium Engagement
5.676753802268282,0.6931471805599453,5.789164747598362,2,At-Risk
5.225746673713202,0.6931471805599453,4.928412433838423,2,At-Risk
5.910796644040527,0.6931471805599453,5.68476953547427,2,At-Risk
2.8903717578961645,2.302585092994046,7.771800684482702,1,High Engagement
4.897839799950911,3.8501476017100584,9.583603862012795,1,High Engagement
3.1780538303479458,1.9459101490553132,7.762145074897366,3,Medium Engagement
1.3862943611198906,2.0794415416798357,10.867106427967283,1,High Engagement
4.59511985013459,1.9459101490553132,6.9386820771292905,3,Medium Engagement
0.6931471805599453,1.0986122886681098,6.8840361923615445,0,Low Engagement
2.772588722239781,2.302585092994046,8.354229457125124,1,High Engagement
2.8903717578961645,0.6931471805599453,5.366349776939864,0,Low Engagement
2.1972245773362196,2.5649493574615367,7.382024796374924,1,High Engagement
5.2832037287379885,1.0986122886681098,6.492845712045973,2,At-Risk
5.0689042022202315,1.0986122886681098,6.426779677185031,2,At-Risk
4.127134385045092,2.0794415416798357,7.841410373882996,3,Medium Engagement
3.4657359027997265,0.6931471805599453,4.640537329825382,0,Low Engagement
2.4849066497880004,0.6931471805599453,4.074141854904581,0,Low Engagement
3.6109179126442243,2.5649493574615367,8.06503891050977,1,High Engagement
1.3862943611198906,2.0794415416798357,7.427025149530791,1,High Engagement
4.709530201312334,0.6931471805599453,5.776568144381849,2,At-Risk
5.579729825986222,0.6931471805599453,5.41969393771455,2,At-Risk
3.8066624897703196,1.0986122886681098,6.410174881966167,0,Low Engagement
5.4638318050256105,0.6931471805599453,6.954638864880987,2,At-Risk
3.4657359027997265,1.0986122886681098,6.1961589547536615,0,Low Engagement
5.517452896464707,1.0986122886681098,7.04342189040367,3,Medium Engagement
3.8066624897703196,1.0986122886681098,7.149759837937266,3,Medium Engagement
5.594711379601839,0.6931471805599453,5.9668131836668525,2,At-Risk
4.394449154672439,0.6931471805599453,5.917306573704218,2,At-Risk
4.820281565605037,1.0986122886681098,6.6549769225382365,3,Medium Engagement
3.9318256327243257,0.6931471805599453,5.18565246089057,2,At-Risk
5.3612921657094255,1.0986122886681098,5.34981813941044,2,At-Risk
5.8998973535824915,0.6931471805599453,5.084814692270507,2,At-Risk
5.627621113690637,0.6931471805599453,5.821565510312585,2,At-Risk
3.2188758248682006,1.0986122886681098,6.490996638329175,0,Low Engagement
1.3862943611198906,2.1972245773362196,7.792844259713028,1,High Engagement
4.74493212836325,1.0986122886681098,6.618538696438405,3,Medium Engagement
3.091042453358316,0.6931471805599453,4.6240900708406025,0,Low Engagement
4.927253685157205,0.6931471805599453,4.019980146933238,2,At-Risk
3.295836866004329,0.6931471805599453,5.737088293362674,0,Low Engagement
5.298317366548036,1.3862943611198906,7.041271671494159,3,Medium Engagement
3.295836866004329,1.0986122886681098,5.663828159149168,0,Low Engagement
5.288267030694535,0.6931471805599453,6.578570424771492,2,At-Risk
2.833213344056216,2.302585092994046,8.778655510791978,1,High Engagement
5.231108616854587,1.3862943611198906,7.162893498357889,3,Medium Engagement
2.8903717578961645,2.0794415416798357,8.34115266757067,1,High Engagement
4.04305126783455,0.6931471805599453,5.333105192033701,2,At-Risk
1.3862943611198906,3.4657359027997265,11.345005742114042,1,High Engagement
4.48863636973214,2.1972245773362196,7.841426098327826,3,Medium Engagement
3.8066624897703196,1.0986122886681098,6.471727865291332,0,Low Engagement
5.723585101952381,0.6931471805599453,5.75050701482907,2,At-Risk
3.4339872044851463,1.791759469228055,6.871599464225679,3,Medium Engagement
2.70805020110221,0.6931471805599453,5.212868404715554,0,Low Engagement
4.127134385045092,1.0986122886681098,5.8003645725024455,2,At-Risk
1.6094379124341003,2.3978952727983707,8.09145904726024,1,High Engagement
3.4339872044851463,1.0986122886681098,6.320498473679624,0,Low Engagement
4.31748811353631,1.0986122886681098,5.979240132485259,2,At-Risk
3.5263605246161616,1.0986122886681098,6.606920419952056,0,Low Engagement
0.6931471805599453,2.302585092994046,7.996700996533477,1,High Engagement
5.5093883366279774,1.0986122886681098,7.123874215359383,3,Medium Engagement
0.6931471805599453,1.3862943611198906,6.587839229196635,0,Low Engagement
5.099866427824199,1.0986122886681098,6.878450044589548,3,Medium Engagement
3.091042453358316,0.6931471805599453,4.1947930335189065,0,Low Engagement
4.2626798770413155,0.6931471805599453,3.5779478934066544,2,At-Risk
4.477336814478207,1.6094379124341003,7.276881384484562,3,Medium Engagement
4.04305126783455,1.0986122886681098,5.667567905188549,0,Low Engagement
5.537334267018537,1.6094379124341003,7.071437531557153,3,Medium Engagement
2.995732273553991,1.6094379124341003,6.9203753103382395,3,Medium Engagement
4.983606621708336,0.6931471805599453,4.794632850933413,2,At-Risk
5.627621113690637,1.0986122886681098,5.1422481808981475,2,At-Risk
5.225746673713202,0.6931471805599453,4.796203683384068,2,At-Risk
3.295836866004329,1.3862943611198906,6.852052276105886,3,Medium Engagement
3.295836866004329,1.3862943611198906,6.6444926110711,0,Low Engagement
2.4849066497880004,1.0986122886681098,6.5914679495200215,0,Low Engagement
2.70805020110221,1.3862943611198906,6.44406766167355,0,Low Engagement
3.5263605246161616,1.9459101490553132,7.714445407607467,3,Medium Engagement
2.1972245773362196,2.3978952727983707,7.6759542718528015,1,High Engagement
4.6913478822291435,1.3862943611198906,7.7279755421055585,3,Medium Engagement
4.127134385045092,1.3862943611198906,6.339353507078551,3,Medium Engagement
2.772588722239781,0.6931471805599453,4.9682148004345015,0,Low Engagement
5.910796644040527,0.6931471805599453,3.5553480614894135,2,At-Risk
3.4011973816621555,0.6931471805599453,5.561335263505108,0,Low Engagement
5.003946305945459,0.6931471805599453,5.12764766249453,2,At-Risk
3.4657359027997265,1.6094379124341003,6.948753258016209,3,Medium Engagement
3.295836866004329,1.3862943611198906,6.2895300249394515,0,Low Engagement
5.3706380281276624,1.0986122886681098,5.974776065821747,2,At-Risk
5.407171771460119,0.6931471805599453,4.8890701151444125,2,At-Risk
2.1972245773362196,1.0986122886681098,6.932984333027913,0,Low Engagement
5.598421958998375,0.6931471805599453,5.928125306545893,2,At-Risk
2.8903717578961645,0.6931471805599453,4.61512051684126,0,Low Engagement
5.187385805840755,0.6931471805599453,5.329040539190877,2,At-Risk
2.302585092994046,2.0794415416798357,6.209113028140212,0,Low Engagement
5.717027701406222,0.6931471805599453,5.1515559851526325,2,At-Risk
0.6931471805599453,3.1780538303479458,8.5693624020771,1,High Engagement
5.641907070938114,1.0986122886681098,5.857218613545591,2,At-Risk
4.709530201312334,1.9459101490553132,6.807791286972953,3,Medium Engagement
5.3706380281276624,0.6931471805599453,5.721556902755365,2,At-Risk
2.5649493574615367,1.0986122886681098,5.787817203599275,0,Low Engagement
2.1972245773362196,3.044522437723423,8.950754544076538,1,High Engagement
4.418840607796598,1.6094379124341003,7.1488801922520695,3,Medium Engagement
5.2832037287379885,0.6931471805599453,4.919615895709087,2,At-Risk
4.6443908991413725,1.6094379124341003,8.31093625525845,3,Medium Engagement
4.406719247264253,1.3862943611198906,6.8554404103336655,3,Medium Engagement
5.545177444479562,0.6931471805599453,5.126342101808226,2,At-Risk
5.579729825986222,0.6931471805599453,5.1801530081973945,2,At-Risk
3.4965075614664802,1.6094379124341003,7.438589391206386,3,Medium Engagement
3.091042453358316,2.70805020110221,9.344413992568548,1,High Engagement
1.3862943611198906,1.0986122886681098,6.255654067858193,0,Low Engagement
5.926926025970411,0.6931471805599453,5.005957704545144,2,At-Risk
3.828641396489095,1.9459101490553132,8.335541810004587,3,Medium Engagement
4.454347296253507,1.0986122886681098,7.317013185328998,3,Medium Engagement
1.6094379124341003,2.0794415416798357,7.638554635491505,1,High Engagement
4.007333185232471,1.6094379124341003,7.272898267611698,3,Medium Engagement
2.8903717578961645,0.6931471805599453,6.018544551511725,0,Low Engagement
4.736198448394496,0.6931471805599453,3.971234865059992,2,At-Risk
2.833213344056216,0.6931471805599453,5.697328358249735,0,Low Engagement
4.6913478822291435,2.1972245773362196,7.741103435962471,3,Medium Engagement
5.537334267018537,1.3862943611198906,7.240405936950502,3,Medium Engagement
4.07753744390572,1.6094379124341003,6.452080499680994,3,Medium Engagement
5.424950017481403,0.6931471805599453,5.08605193338101,2,At-Risk
5.924255797414532,0.6931471805599453,4.480740107609915,2,At-Risk
2.5649493574615367,0.6931471805599453,5.813563206747519,0,Low Engagement
4.454347296253507,1.0986122886681098,5.693967801267809,2,At-Risk
3.6635616461296463,1.9459101490553132,6.663285940953175,3,Medium Engagement
5.176149732573829,1.791759469228055,7.321810056690061,3,Medium Engagement
4.060443010546419,2.6390573296152584,8.38421250426847,1,High Engagement
2.772588722239781,2.5649493574615367,8.115942191468276,1,High Engagement
3.1780538303479458,1.3862943611198906,5.974318388273011,0,Low Engagement
1.3862943611198906,1.0986122886681098,6.195629131824389,0,Low Engagement
5.272999558563747,0.6931471805599453,5.956329476339652,2,At-Risk
2.995732273553991,2.1972245773362196,8.030201274901644,1,High Engagement
3.713572066704308,1.3862943611198906,7.493439735792386,3,Medium Engagement
5.455321115357702,1.0986122886681098,7.031043135272966,3,Medium Engagement
3.828641396489095,1.9459101490553132,7.5173686651103635,3,Medium Engagement
4.30406509320417,1.0986122886681098,6.587756605053813,3,Medium Engagement
4.418840607796598,1.6094379124341003,8.283873033650467,3,Medium Engagement
5.476463551931511,0.6931471805599453,5.541263545158426,2,At-Risk
4.74493212836325,0.6931471805599453,5.694943525988997,2,At-Risk
3.2188758248682006,1.0986122886681098,6.465211162632552,0,Low Engagement
2.3978952727983707,1.6094379124341003,6.155197739090584,0,Low Engagement
2.772588722239781,1.3862943611198906,6.5978957615856535,0,Low Engagement
4.110873864173311,1.3862943611198906,7.144075633652909,3,Medium Engagement
5.648974238161206,1.0986122886681098,6.73744134131246,2,At-Risk
3.1780538303479458,1.791759469228055,6.229831630193678,0,Low Engagement
2.772588722239781,1.791759469228055,7.8431739007644685,1,High Engagement
4.189654742026425,1.3862943611198906,7.014994029651736,3,Medium Engagement
2.302585092994046,1.0986122886681098,6.088364371847941,0,Low Engagement
3.4339872044851463,2.302585092994046,8.050052659592652,1,High Engagement
0.6931471805599453,2.3978952727983707,8.052742118160147,1,High Engagement
5.723585101952381,1.0986122886681098,5.296315363877364,2,At-Risk
3.091042453358316,0.6931471805599453,6.039945139555509,0,Low Engagement
4.663439094112067,1.0986122886681098,6.567234859514355,3,Medium Engagement
4.90527477843843,1.9459101490553132,7.4727963235626245,3,Medium Engagement
1.0986122886681098,1.3862943611198906,6.922190586778393,0,Low Engagement
4.204692619390966,0.6931471805599453,4.844187086458591,2,At-Risk
2.1972245773362196,1.3862943611198906,6.729023272038716,0,Low Engagement
5.924255797414532,0.6931471805599453,5.102728182753178,2,At-Risk
5.697093486505405,1.0986122886681098,6.025672718437719,2,At-Risk
3.9889840465642745,2.3978952727983707,8.123830552095704,1,High Engagement
4.709530201312334,1.0986122886681098,6.33255112127994,2,At-Risk
4.867534450455582,0.6931471805599453,6.33523154074593,2,At-Risk
4.736198448394496,1.3862943611198906,7.185871746564217,3,Medium Engagement
4.276666119016055,1.6094379124341003,7.547601888764647,3,Medium Engagement
4.59511985013459,1.3862943611198906,7.914482515393844,3,Medium Engagement
0.6931471805599453,1.0986122886681098,6.723387630369245,0,Low Engagement
3.9889840465642745,1.791759469228055,7.8638281048673875,3,Medium Engagement
2.4849066497880004,2.0794415416798357,7.855509793586282,1,High Engagement
1.6094379124341003,0.6931471805599453,5.709300555340106,0,Low Engagement
1.3862943611198906,3.713572066704308,9.791791453834085,1,High Engagement
1.0986122886681098,1.791759469228055,7.2292298971686675,1,High Engagement
1.0986122886681098,3.367295829986474,9.919886354169265,1,High Engagement
5.480638923341991,0.6931471805599453,5.712577022337697,2,At-Risk
5.062595033026967,1.791759469228055,7.36928561102325,3,Medium Engagement
2.995732273553991,1.0986122886681098,5.74955220890039,0,Low Engagement
5.455321115357702,1.791759469228055,6.596053700686136,3,Medium Engagement
1.6094379124341003,1.9459101490553132,7.592593031670941,1,High Engagement
3.091042453358316,1.3862943611198906,6.70931653530589,0,Low Engagement
2.1972245773362196,1.9459101490553132,7.920315730155317,1,High Engagement
4.0943445622221,1.0986122886681098,7.8471177984240486,3,Medium Engagement
4.04305126783455,0.6931471805599453,6.072306934952083,2,At-Risk
3.4011973816621555,0.6931471805599453,5.720967299410302,0,Low Engagement
3.2188758248682006,1.0986122886681098,5.7623029234682095,0,Low Engagement
1.0986122886681098,2.1972245773362196,7.895882834474975,1,High Engagement
1.6094379124341003,1.3862943611198906,6.195731042652502,0,Low Engagement
3.4965075614664802,2.1972245773362196,7.712381220507991,3,Medium Engagement
4.997212273764115,1.0986122886681098,7.254071758792646,3,Medium Engagement
3.4339872044851463,1.3862943611198906,6.889285762698476,3,Medium Engagement
2.9444389791664403,2.995732273553991,8.593205634627436,1,High Engagement
4.727387818712341,1.0986122886681098,6.093569770045136,2,At-Risk
2.8903717578961645,2.3978952727983707,8.329978884618386,1,High Engagement
2.995732273553991,1.0986122886681098,7.18589446256499,0,Low Engagement
4.007333185232471,0.6931471805599453,5.694068782468562,2,At-Risk
4.5217885770490405,1.0986122886681098,5.5659752871688895,2,At-Risk
1.0986122886681098,2.8903717578961645,9.234690486896532,1,High Engagement
2.5649493574615367,1.9459101490553132,6.12665081966305,0,Low Engagement
3.6635616461296463,1.0986122886681098,6.43269890609975,0,Low Engagement
4.672828834461906,1.6094379124341003,6.281443978608446,3,Medium Engagement
4.0943445622221,0.6931471805599453,5.685279003091641,2,At-Risk
2.9444389791664403,1.6094379124341003,7.089318214762589,3,Medium Engagement
4.110873864173311,1.6094379124341003,7.137421511285541,3,Medium Engagement
5.43372200355424,0.6931471805599453,5.101085197018328,2,At-Risk
3.4965075614664802,2.6390573296152584,9.240091388753038,1,High Engagement
4.060443010546419,0.6931471805599453,5.934682533008997,2,At-Risk
5.638354669333745,0.6931471805599453,5.706545321145129,2,At-Risk
1.3862943611198906,2.0794415416798357,7.361356369075253,1,High Engagement
5.69035945432406,0.6931471805599453,5.730781368822976,2,At-Risk
1.0986122886681098,1.0986122886681098,7.604555778039985,0,Low Engagement
2.4849066497880004,0.6931471805599453,4.634728988229636,0,Low Engagement
3.4657359027997265,2.0794415416798357,6.996736381454871,3,Medium Engagement
3.713572066704308,1.0986122886681098,7.21799353714728,3,Medium Engagement
5.4510384535657,0.6931471805599453,6.085978955825011,2,At-Risk
2.9444389791664403,2.0794415416798357,7.81452886616445,1,High Engagement
5.552959584921617,1.0986122886681098,6.152477342955685,2,At-Risk
2.1972245773362196,2.1972245773362196,7.681292799092348,1,High Engagement
5.087596335232384,1.3862943611198906,6.610278730197908,3,Medium Engagement
1.3862943611198906,2.1972245773362196,8.32746265579677,1,High Engagement
3.4657359027997265,2.302585092994046,7.743057189091268,1,High Engagement
2.3978952727983707,2.4849066497880004,8.505169191997805,1,High Engagement
3.258096538021482,1.9459101490553132,6.0588895234227715,3,Medium Engagement
3.7612001156935624,1.0986122886681098,4.625952725170619,0,Low Engagement
4.174387269895637,2.302585092994046,7.4641487379303335,3,Medium Engagement
4.442651256490317,0.6931471805599453,5.438948496287782,2,At-Risk
2.833213344056216,0.6931471805599453,5.792220611118078,0,Low Engagement
4.736198448394496,1.0986122886681098,6.399160498367506,2,At-Risk
4.68213122712422,1.3862943611198906,6.67825406046321,3,Medium Engagement
5.099866427824199,0.6931471805599453,5.88374012852081,2,At-Risk
5.209486152841421,0.6931471805599453,5.865504419979778,2,At-Risk
4.060443010546419,0.6931471805599453,5.068023311204986,2,At-Risk
4.61512051684126,1.6094379124341003,5.948191634874515,3,Medium Engagement
2.3978952727983707,2.1972245773362196,7.932925527560694,1,High Engagement
2.4849066497880004,1.3862943611198906,6.592702009734224,0,Low Engagement
1.6094379124341003,3.367295829986474,8.235919872297588,1,High Engagement
4.1588830833596715,1.6094379124341003,7.3504069815441175,3,Medium Engagement
3.4011973816621555,1.0986122886681098,6.093389166829907,0,Low Engagement
2.302585092994046,1.791759469228055,6.4494272241739,0,Low Engagement
4.532599493153256,0.6931471805599453,4.873287102945032,2,At-Risk
5.66988092298052,1.3862943611198906,4.27874728521988,2,At-Risk
3.6635616461296463,1.3862943611198906,6.60937619698202,3,Medium Engagement
4.442651256490317,0.6931471805599453,5.058599720612773,2,At-Risk
2.8903717578961645,1.0986122886681098,5.7058137435652805,0,Low Engagement
3.8501476017100584,0.6931471805599453,4.9617951286767825,2,At-Risk
3.1780538303479458,1.6094379124341003,7.099886892764938,3,Medium Engagement
2.995732273553991,2.0794415416798357,8.038173035186757,1,High Engagement
4.290459441148391,1.0986122886681098,4.960043507980195,2,At-Risk
3.367295829986474,0.6931471805599453,5.238036435663107,0,Low Engagement
5.017279836814924,1.0986122886681098,6.356749815581413,2,At-Risk
3.5263605246161616,1.791759469228055,7.630995099849252,3,Medium Engagement
3.1354942159291497,1.0986122886681098,5.803808788723326,0,Low Engagement
5.697093486505405,0.6931471805599453,5.291796149557771,2,At-Risk
5.717027701406222,1.3862943611198906,5.8509373119710055,2,At-Risk
2.9444389791664403,1.0986122886681098,6.52212220950234,0,Low Engagement
